percent,region1,region2,year,vaccine,oneparents,household,nurture,parking,hospital,score,tubercle,basic,infect,school,roadkill,violence,economy,foreign,noenter,LNG,LAT,year1
93.5,도봉구,쌍문2동,2011,147658,1732,0,13,1000,29,5.9,311,4976,716,23,0.93,1789,5252,194,31,127.037596,37.65647,"""2011"""
93.5,도봉구,쌍문3동,2011,147658,1732,0,11,1023,20,5.9,311,4976,716,23,0.93,1789,5252,194,31,127.0307557,37.6471216,"""2011"""
93.5,도봉구,쌍문4동,2011,147658,1732,0,20,304,13,5.9,311,4976,716,23,0.93,1789,5252,194,31,127.0300327,37.6554033,"""2011"""
93.5,도봉구,창1동,2011,147658,1732,0,24,467,29,5.9,311,4976,716,23,0.93,1789,5252,194,31,127.0423736,37.6454302,"""2011"""
93.5,도봉구,창2동,2011,147658,1732,0,28,1418,15,5.9,311,4976,716,23,0.93,1789,5252,194,31,127.0372578,37.6417801,"""2011"""
93.5,도봉구,창3동,2011,147658,1732,0,17,1079,17,5.9,311,4976,716,23,0.93,1789,5252,194,31,127.0414145,37.637731,"""2011"""
93.5,도봉구,창4동,2011,147658,1732,0,27,182,24,5.9,311,4976,716,23,0.93,1789,5252,194,31,127.0503232,37.6514095,"""2011"""
93.5,도봉구,창5동,2011,147658,1732,0,25,579,41,5.9,311,4976,716,23,0.93,1789,5252,194,31,127.0423315,37.6566244,"""2011"""
93.5,동대문구,답십리1동,2011,153028,1403,2,9,430,41,6.3,839,8954,749,21,0.93,1789,5252,907,28,127.0546553,37.5717301,"""2011"""
93.5,동대문구,답십리2동,2011,153028,1403,0,27,417,35,6.3,839,8954,749,21,0.93,1789,5252,907,28,127.0598105,37.5717561,"""2011"""
93.5,동대문구,용신동,2011,153028,1403,0,14,1166,58,6.3,839,8954,749,21,0.93,1789,5252,907,28,126.9833537,37.5405637,"""2011"""
93.5,동대문구,이문1동,2011,153028,1403,0,16,858,24,6.3,839,8954,749,21,0.93,1789,5252,907,28,127.0653671,37.5975065,"""2011"""
93.5,동대문구,이문2동,2011,153028,1403,0,22,251,32,6.3,839,8954,749,21,0.93,1789,5252,907,28,127.0575155,37.5973873,"""2011"""
93.5,동대문구,장안1동,2011,153028,1403,2,25,1129,63,6.3,839,8954,749,21,0.93,1789,5252,907,28,127.0646127,37.5671372,"""2011"""
93.5,동대문구,장안2동,2011,153028,1403,0,25,882,57,6.3,839,8954,749,21,0.93,1789,5252,907,28,127.0737285,37.5741291,"""2011"""
93.5,동대문구,전농1동,2011,153028,1403,2,11,729,22,6.3,839,8954,749,21,0.93,1789,5252,907,28,127.1367905,37.4811119,"""2011"""
93.5,동대문구,전농2동,2011,153028,1403,0,9,199,39,6.3,839,8954,749,21,0.93,1789,5252,907,28,127.0011254,37.5555108,"""2011"""
93.5,동대문구,제기동,2011,153028,1403,0,16,725,132,6.3,839,8954,749,21,0.93,1789,5252,907,28,127.040215,37.5847436,"""2011"""
93.5,동대문구,청량리동,2011,153028,1403,1,14,381,66,6.3,839,8954,749,21,0.93,1789,5252,907,28,127.0459623,37.5884461,"""2011"""
93.5,동대문구,회기동,2011,153028,1403,0,8,503,13,6.3,839,8954,749,21,0.93,1789,5252,907,28,127.0520037,37.5944552,"""2011"""
93.5,동대문구,휘경1동,2011,153028,1403,0,7,476,24,6.3,839,8954,749,21,0.93,1789,5252,907,28,127.061833,37.5914118,"""2011"""
93.5,동대문구,휘경2동,2011,153028,1403,0,20,668,9,6.3,839,8954,749,21,0.93,1789,5252,907,28,127.065974,37.5867326,"""2011"""
94.2,동작구,노량진1동,2011,176604,1350,1,19,655,34,6.3,973,6229,576,20,0.93,1789,5252,1022,25,126.9504596,37.512746,"""2011"""
94.2,동작구,노량진2동,2011,176604,1350,0,5,628,16,6.3,973,6229,576,20,0.93,1789,5252,1022,25,126.938553,37.5110955,"""2011"""
94.2,동작구,대방동,2011,176604,1350,2,14,976,46,6.3,973,6229,576,20,0.93,1789,5252,1022,25,126.9277596,37.5069865,"""2011"""
94.2,동작구,사당1동,2011,176604,1350,0,10,1455,58,6.3,973,6229,576,20,0.93,1789,5252,1022,25,126.9761499,37.4803836,"""2011"""
94.2,동작구,사당2동,2011,176604,1350,0,18,607,61,6.3,973,6229,576,20,0.93,1789,5252,1022,25,126.9745172,37.4983502,"""2011"""
94.2,동작구,사당3동,2011,176604,1350,0,7,590,21,6.3,973,6229,576,20,0.93,1789,5252,1022,25,126.9711251,37.4889213,"""2011"""
94.2,동작구,사당4동,2011,176604,1350,0,9,736,31,6.3,973,6229,576,20,0.93,1789,5252,1022,25,126.9705189,37.4807107,"""2011"""
94.2,동작구,사당5동,2011,176604,1350,0,10,578,6,6.3,973,6229,576,20,0.93,1789,5252,1022,25,126.9659392,37.4868642,"""2011"""
94.2,동작구,상도1동,2011,176604,1350,0,18,1150,38,6.3,973,6229,576,20,0.93,1789,5252,1022,25,126.9543551,37.4999435,"""2011"""
94.2,동작구,상도2동,2011,176604,1350,0,17,671,56,6.3,973,6229,576,20,0.93,1789,5252,1022,25,126.9416175,37.5032617,"""2011"""
94.2,동작구,상도3동,2011,176604,1350,2,17,1171,29,6.3,973,6229,576,20,0.93,1789,5252,1022,25,126.9349944,37.4974897,"""2011"""
94.2,동작구,상도4동,2011,176604,1350,0,21,1687,25,6.3,973,6229,576,20,0.93,1789,5252,1022,25,126.9401218,37.4976735,"""2011"""
94.2,동작구,신대방1동,2011,176604,1350,0,14,613,38,6.3,973,6229,576,20,0.93,1789,5252,1022,25,126.9096133,37.4907832,"""2011"""
94.2,동작구,신대방2동,2011,176604,1350,0,13,684,32,6.3,973,6229,576,20,0.93,1789,5252,1022,25,126.9222171,37.494006,"""2011"""
94.2,동작구,흑석동,2011,176604,1350,0,13,816,37,6.3,973,6229,576,20,0.93,1789,5252,1022,25,126.9646503,37.505401,"""2011"""
91.6,마포구,공덕동,2011,152944,1101,0,15,668,68,5.99,172,6669,847,22,0.93,1789,5252,1419,28,126.9573092,37.5497216,"""2011"""
91.6,마포구,대흥동,2011,152944,1101,0,4,423,73,5.99,172,6669,847,22,0.93,1789,5252,1419,28,126.9402373,37.5509928,"""2011"""
91.6,마포구,도화동,2011,152944,1101,2,10,248,58,5.99,172,6669,847,22,0.93,1789,5252,1419,28,126.9467895,37.5364118,"""2011"""
91.6,마포구,망원1동,2011,152944,1101,0,18,869,36,5.99,172,6669,847,22,0.93,1789,5252,1419,28,126.9007265,37.5521849,"""2011"""
91.6,마포구,망원2동,2011,152944,1101,0,14,601,20,5.99,172,6669,847,22,0.93,1789,5252,1419,28,126.8956961,37.5567473,"""2011"""
91.6,마포구,상암동,2011,152944,1101,0,27,272,23,5.99,172,6669,847,22,0.93,1789,5252,1419,28,126.8802908,37.5727035,"""2011"""
91.6,마포구,서강동,2011,152944,1101,1,12,806,26,5.99,172,6669,847,22,0.93,1789,5252,1419,28,126.9241341,37.5463129,"""2011"""
91.6,마포구,서교동,2011,152944,1101,0,7,2280,133,5.99,172,6669,847,22,0.93,1789,5252,1419,28,126.9228533,37.5550337,"""2011"""
91.6,마포구,성산1동,2011,152944,1101,0,9,974,15,5.99,172,6669,847,22,0.93,1789,5252,1419,28,126.9108057,37.5623625,"""2011"""
91.6,마포구,성산2동,2011,152944,1101,0,29,480,34,5.99,172,6669,847,22,0.93,1789,5252,1419,28,126.9040014,37.5676793,"""2011"""
91.6,마포구,신수동,2011,152944,1101,0,12,609,20,5.99,172,6669,847,22,0.93,1789,5252,1419,28,126.9331156,37.5447268,"""2011"""
91.6,마포구,아현동,2011,152944,1101,0,10,118,40,5.99,172,6669,847,22,0.93,1789,5252,1419,28,126.9529527,37.550399,"""2011"""
91.6,마포구,연남동,2011,152944,1101,0,9,869,8,5.99,172,6669,847,22,0.93,1789,5252,1419,28,126.9224741,37.5624936,"""2011"""
91.6,마포구,염리동,2011,152944,1101,0,9,298,15,5.99,172,6669,847,22,0.93,1789,5252,1419,28,126.9472006,37.5501423,"""2011"""
91.6,마포구,용강동,2011,152944,1101,0,8,334,17,5.99,172,6669,847,22,0.93,1789,5252,1419,28,126.9423661,37.5404748,"""2011"""
91.6,마포구,합정동,2011,152944,1101,0,9,1030,21,5.99,172,6669,847,22,0.93,1789,5252,1419,28,126.9085437,37.5471898,"""2011"""
88.4,서대문구,남가좌1동,2011,118501,1122,0,4,6,24,5.97,833,5631,221,18,0.93,1789,5252,1936,31,126.9158688,37.5715267,"""2011"""
88.4,서대문구,남가좌2동,2011,118501,1122,0,22,1069,28,5.97,833,5631,221,18,0.93,1789,5252,1936,31,126.9211579,37.5784557,"""2011"""
88.4,서대문구,북가좌1동,2011,118501,1122,0,4,401,5,5.97,833,5631,221,18,0.93,1789,5252,1936,31,126.9084379,37.5756028,"""2011"""
88.4,서대문구,북가좌2동,2011,118501,1122,0,23,881,31,5.97,833,5631,221,18,0.93,1789,5252,1936,31,126.9139325,37.5811056,"""2011"""
88.4,서대문구,북아현동,2011,118501,1122,0,11,290,13,5.97,833,5631,221,18,0.93,1789,5252,1936,31,126.9551002,37.5593178,"""2011"""
88.4,서대문구,신촌동,2011,118501,1122,0,5,1538,82,5.97,833,5631,221,18,0.93,1789,5252,1936,31,126.9384315,37.5659638,"""2011"""
88.4,서대문구,연희동,2011,118501,1122,0,14,1548,33,5.97,833,5631,221,18,0.93,1789,5252,1936,31,126.9318214,37.5721432,"""2011"""
88.4,서대문구,천연동,2011,118501,1122,0,9,277,32,5.97,833,5631,221,18,0.93,1789,5252,1936,31,126.9583141,37.5719571,"""2011"""
88.4,서대문구,충현동,2011,118501,1122,0,14,1028,18,5.97,833,5631,221,18,0.93,1789,5252,1936,31,126.9594203,37.5647554,"""2011"""
88.4,서대문구,홍은1동,2011,118501,1122,0,14,484,17,5.97,833,5631,221,18,0.93,1789,5252,1936,31,126.9478902,37.5996284,"""2011"""
88.4,서대문구,홍은2동,2011,118501,1122,0,15,1243,18,5.97,833,5631,221,18,0.93,1789,5252,1936,31,126.9321546,37.5868455,"""2011"""
88.4,서대문구,홍제1동,2011,118501,1122,0,13,551,41,5.97,833,5631,221,18,0.93,1789,5252,1936,31,126.9449503,37.5799306,"""2011"""
88.4,서대문구,홍제2동,2011,118501,1122,0,8,304,20,5.97,833,5631,221,18,0.93,1789,5252,1936,31,126.9528452,37.5840871,"""2011"""
88.4,서대문구,홍제3동,2011,118501,1122,0,11,529,38,5.97,833,5631,221,18,0.93,1789,5252,1936,31,126.9501653,37.5919852,"""2011"""
90.7,서초구,내곡동,2011,172422,577,0,2,0,5,6.37,658,2945,1519,22,0.93,1789,5252,276,41,127.069692,37.452285,"""2011"""
90.7,서초구,반포1동,2011,172422,577,0,8,0,64,6.37,658,2945,1519,22,0.93,1789,5252,276,41,127.0167747,37.5052427,"""2011"""
90.7,서초구,반포2동,2011,172422,577,0,6,0,25,6.37,658,2945,1519,22,0.93,1789,5252,276,41,126.9954459,37.5069544,"""2011"""
90.7,서초구,반포3동,2011,172422,577,0,17,0,57,6.37,658,2945,1519,22,0.93,1789,5252,276,41,127.0039808,37.5126405,"""2011"""
90.7,서초구,반포4동,2011,172422,577,0,8,0,60,6.37,658,2945,1519,22,0.93,1789,5252,276,41,127.0015975,37.4996859,"""2011"""
90.7,서초구,반포본동,2011,172422,577,0,4,0,27,6.37,658,2945,1519,22,0.93,1789,5252,276,41,126.9873462,37.5063564,"""2011"""
90.7,서초구,방배1동,2011,172422,577,0,4,0,68,6.37,658,2945,1519,22,0.93,1789,5252,276,41,126.9959053,37.4850573,"""2011"""
90.7,서초구,방배2동,2011,172422,577,0,15,0,29,6.37,658,2945,1519,22,0.93,1789,5252,276,41,126.9894127,37.4722936,"""2011"""
90.7,서초구,방배3동,2011,172422,577,0,8,0,20,6.37,658,2945,1519,22,0.93,1789,5252,276,41,126.9980078,37.474511,"""2011"""
90.7,서초구,방배4동,2011,172422,577,0,15,0,81,6.37,658,2945,1519,22,0.93,1789,5252,276,41,126.9914563,37.4897993,"""2011"""
90.7,서초구,방배본동,2011,172422,577,0,3,0,28,6.37,658,2945,1519,22,0.93,1789,5252,276,41,126.989064,37.4953519,"""2011"""
90.7,서초구,서초1동,2011,172422,577,0,9,0,78,6.37,658,2945,1519,22,0.93,1789,5252,276,41,127.020373,37.486444,"""2011"""
90.7,서초구,서초2동,2011,172422,577,0,11,0,108,6.37,658,2945,1519,22,0.93,1789,5252,276,41,127.0278351,37.4890881,"""2011"""
90.7,서초구,서초3동,2011,172422,577,0,11,0,98,6.37,658,2945,1519,22,0.93,1789,5252,276,41,127.0097616,37.4856591,"""2011"""
90.7,서초구,서초4동,2011,172422,577,0,3,0,226,6.37,658,2945,1519,22,0.93,1789,5252,276,41,127.0200266,37.499109,"""2011"""
90.7,서초구,양재1동,2011,172422,577,3,15,0,57,6.37,658,2945,1519,22,0.93,1789,5252,276,41,127.0236975,37.4704744,"""2011"""
90.7,서초구,양재2동,2011,172422,577,0,11,0,35,6.37,658,2945,1519,22,0.93,1789,5252,276,41,127.0464793,37.4541092,"""2011"""
90.7,서초구,잠원동,2011,172422,577,0,13,0,79,6.37,658,2945,1519,22,0.93,1789,5252,276,41,127.0128992,37.5180129,"""2011"""
89.1,성동구,금호1가동,2011,107707,1042,0,11,178,18,5.9,278,5861,792,20,0.93,1789,5252,596,52,127.0245005,37.5530173,"""2011"""
89.1,성동구,금호2.3가동,2011,107707,1042,0,6,490,32,5.9,278,5861,792,20,0.93,1789,5252,596,52,127.0196534,37.5527101,"""2011"""
89.1,성동구,금호4가동,2011,107707,1042,0,7,205,27,5.9,278,5861,792,20,0.93,1789,5252,596,52,127.0227871,37.5435666,"""2011"""
89.1,성동구,마장동,2011,107707,1042,0,17,694,19,5.9,278,5861,792,20,0.93,1789,5252,596,52,127.0402895,37.5674822,"""2011"""
89.1,성동구,사근동,2011,107707,1042,0,3,490,0,5.9,278,5861,792,20,0.93,1789,5252,596,52,127.045359,37.5589836,"""2011"""
89.1,성동구,성수1가1동,2011,107707,1042,0,7,474,13,5.9,278,5861,792,20,0.93,1789,5252,596,52,127.0401648,37.5401785,"""2011"""
89.1,성동구,성수1가2동,2011,107707,1042,0,11,713,13,5.9,278,5861,792,20,0.93,1789,5252,596,52,127.0419006,37.5487201,"""2011"""
89.1,성동구,성수2가1동,2011,107707,1042,0,14,689,26,5.9,278,5861,792,20,0.93,1789,5252,596,52,127.0559597,37.536291,"""2011"""
89.1,성동구,성수2가3동,2011,107707,1042,0,7,759,28,5.9,278,5861,792,20,0.93,1789,5252,596,52,127.0585584,37.5455156,"""2011"""
89.1,성동구,송정동,2011,107707,1042,0,6,441,4,5.9,278,5861,792,20,0.93,1789,5252,596,52,127.0629577,37.5537764,"""2011"""
89.1,성동구,옥수동,2011,107707,1042,0,11,210,18,5.9,278,5861,792,20,0.93,1789,5252,596,52,127.017035,37.5425349,"""2011"""
89.1,성동구,왕십리2동,2011,107707,1042,0,9,262,18,5.9,278,5861,792,20,0.93,1789,5252,596,52,127.0279769,37.5614323,"""2011"""
89.1,성동구,왕십리도선동,2011,107707,1042,0,7,461,28,5.9,278,5861,792,20,0.93,1789,5252,596,52,127.0299465,37.5665139,"""2011"""
89.1,성동구,용답동,2011,107707,1042,0,9,566,30,5.9,278,5861,792,20,0.93,1789,5252,596,52,127.057958,37.5613412,"""2011"""
89.1,성동구,응봉동,2011,107707,1042,0,8,120,6,5.9,278,5861,792,20,0.93,1789,5252,596,52,127.0345904,37.5505682,"""2011"""
89.1,성동구,행당1동,2011,107707,1042,0,11,485,47,5.9,278,5861,792,20,0.93,1789,5252,596,52,127.0351023,37.5597522,"""2011"""
89.1,성동구,행당2동,2011,107707,1042,0,13,130,38,5.9,278,5861,792,20,0.93,1789,5252,596,52,127.0293608,37.5566818,"""2011"""
95.2,성북구,길음1동,2011,169152,1133,0,39,991,34,6.44,480,9735,373,29,0.93,1789,5252,581,25,127.0202048,37.6080703,"""2011"""
95.2,성북구,길음2동,2011,169152,1133,0,10,862,34,6.44,480,9735,373,29,0.93,1789,5252,581,25,127.0272226,37.6079289,"""2011"""
95.2,성북구,돈암1동,2011,169152,1133,0,10,1697,13,6.44,480,9735,373,29,0.93,1789,5252,581,25,127.0244233,37.599316,"""2011"""
95.2,성북구,돈암2동,2011,169152,1133,0,9,1557,12,6.44,480,9735,373,29,0.93,1789,5252,581,25,127.012714,37.5967953,"""2011"""
95.2,성북구,동선동,2011,169152,1133,0,9,1253,83,6.44,480,9735,373,29,0.93,1789,5252,581,25,127.0184009,37.5936584,"""2011"""
95.2,성북구,보문동,2011,169152,1133,0,7,272,54,6.44,480,9735,373,29,0.93,1789,5252,581,25,127.0195816,37.5830882,"""2011"""
95.2,성북구,삼선동,2011,169152,1133,0,11,1673,20,6.44,480,9735,373,29,0.93,1789,5252,581,25,127.0115825,37.5864159,"""2011"""
95.2,성북구,석관동,2011,169152,1133,0,23,1734,34,6.44,480,9735,373,29,0.93,1789,5252,581,25,127.0611724,37.6081631,"""2011"""
95.2,성북구,성북동,2011,169152,1133,0,5,1084,13,6.44,480,9735,373,29,0.93,1789,5252,581,25,126.9973996,37.5953528,"""2011"""
95.2,성북구,안암동,2011,169152,1133,0,7,1489,17,6.44,480,9735,373,29,0.93,1789,5252,581,25,127.0275995,37.5868763,"""2011"""
95.2,성북구,월곡1동,2011,169152,1133,0,24,680,49,6.44,480,9735,373,29,0.93,1789,5252,581,25,127.0370768,37.6076034,"""2011"""
95.2,성북구,월곡2동,2011,169152,1133,0,18,139,23,6.44,480,9735,373,29,0.93,1789,5252,581,25,127.0446648,37.6032023,"""2011"""
95.2,성북구,장위1동,2011,169152,1133,0,22,707,18,6.44,480,9735,373,29,0.93,1789,5252,581,25,127.0715842,37.5661067,"""2011"""
95.2,성북구,장위2동,2011,169152,1133,0,16,1460,23,6.44,480,9735,373,29,0.93,1789,5252,581,25,127.0718733,37.5770828,"""2011"""
95.2,성북구,장위3동,2011,169152,1133,0,18,642,17,6.44,480,9735,373,29,0.93,1789,5252,581,25,127.0444584,37.615589,"""2011"""
95.2,성북구,정릉1동,2011,169152,1133,0,12,86,15,6.44,480,9735,373,29,0.93,1789,5252,581,25,127.0174838,37.6060713,"""2011"""
95.2,성북구,정릉2동,2011,169152,1133,0,13,1234,21,6.44,480,9735,373,29,0.93,1789,5252,581,25,127.0074724,37.604141,"""2011"""
95.2,성북구,정릉3동,2011,169152,1133,0,9,1103,8,6.44,480,9735,373,29,0.93,1789,5252,581,25,126.994311,37.614787,"""2011"""
95.2,성북구,정릉4동,2011,169152,1133,0,19,579,25,6.44,480,9735,373,29,0.93,1789,5252,581,25,126.9951836,37.6222164,"""2011"""
95.2,성북구,종암동,2011,169152,1133,0,38,999,43,6.44,480,9735,373,29,0.93,1789,5252,581,25,127.0329179,37.5976482,"""2011"""
93.2,송파구,가락1동,2011,293805,1460,2,6,123,8,6.12,1555,6437,861,37,0.93,1789,5252,677,71,127.1077445,37.4951698,"""2011"""
93.2,송파구,가락2동,2011,293805,1460,0,22,2057,61,6.12,1555,6437,861,37,0.93,1789,5252,677,71,127.131344,37.4962788,"""2011"""
93.2,송파구,가락본동,2011,293805,1460,0,19,2103,53,6.12,1555,6437,861,37,0.93,1789,5252,677,71,127.1213957,37.4971923,"""2011"""
93.2,송파구,거여1동,2011,293805,1460,0,16,1155,15,6.12,1555,6437,861,37,0.93,1789,5252,677,71,127.1421203,37.4946438,"""2011"""
93.2,송파구,거여2동,2011,293805,1460,0,19,874,42,6.12,1555,6437,861,37,0.93,1789,5252,677,71,127.1489329,37.4891281,"""2011"""
93.2,송파구,마천1동,2011,293805,1460,0,14,1027,21,6.12,1555,6437,861,37,0.93,1789,5252,677,71,127.1545404,37.4942934,"""2011"""
93.2,송파구,마천2동,2011,293805,1460,0,24,1771,30,6.12,1555,6437,861,37,0.93,1789,5252,677,71,127.1516416,37.5004035,"""2011"""
93.2,송파구,문정1동,2011,293805,1460,0,13,1416,31,6.12,1555,6437,861,37,0.93,1789,5252,677,71,127.1273333,37.4878015,"""2011"""
93.2,송파구,문정2동,2011,293805,1460,0,1,21,35,6.12,1555,6437,861,37,0.93,1789,5252,677,71,127.1176086,37.4789149,"""2011"""
93.2,송파구,방이1동,2011,293805,1460,0,7,1353,30,6.12,1555,6437,861,37,0.93,1789,5252,677,71,127.1223441,37.5099874,"""2011"""
93.2,송파구,방이2동,2011,293805,1460,0,13,2167,53,6.12,1555,6437,861,37,0.93,1789,5252,677,71,127.1138568,37.5126447,"""2011"""
93.2,송파구,삼전동,2011,293805,1460,0,21,2312,40,6.12,1555,6437,861,37,0.93,1789,5252,677,71,127.0905088,37.5016876,"""2011"""
93.2,송파구,석촌동,2011,293805,1460,0,20,2523,79,6.12,1555,6437,861,37,0.93,1789,5252,677,71,127.1041138,37.5028508,"""2011"""
93.2,송파구,송파1동,2011,293805,1460,0,16,1939,49,6.12,1555,6437,861,37,0.93,1789,5252,677,71,127.1103631,37.5069858,"""2011"""
93.2,송파구,송파2동,2011,293805,1460,0,7,664,29,6.12,1555,6437,861,37,0.93,1789,5252,677,71,127.1167081,37.5029784,"""2011"""
93.2,송파구,오금동,2011,293805,1460,0,14,3591,35,6.12,1555,6437,861,37,0.93,1789,5252,677,71,127.1340709,37.5037194,"""2011"""
93.2,송파구,오륜동,2011,293805,1460,0,1,8,14,6.12,1555,6437,861,37,0.93,1789,5252,677,71,127.128998,37.5175689,"""2011"""
93.2,송파구,잠실2동,2011,293805,1460,0,16,12,19,6.12,1555,6437,861,37,0.93,1789,5252,677,71,127.0795435,37.5177509,"""2011"""
93.2,송파구,잠실3동,2011,293805,1460,0,14,15,33,6.12,1555,6437,861,37,0.93,1789,5252,677,71,127.0947833,37.5162319,"""2011"""
93.2,송파구,잠실4동,2011,293805,1460,0,18,7,17,6.12,1555,6437,861,37,0.93,1789,5252,677,71,127.1072787,37.5217381,"""2011"""
93.2,송파구,잠실6동,2011,293805,1460,0,6,164,59,6.12,1555,6437,861,37,0.93,1789,5252,677,71,127.0992827,37.5181588,"""2011"""
93.2,송파구,잠실본동,2011,293805,1460,0,12,2333,137,6.12,1555,6437,861,37,0.93,1789,5252,677,71,127.0819727,37.505573,"""2011"""
93.2,송파구,장지동,2011,293805,1460,0,33,1540,23,6.12,1555,6437,861,37,0.93,1789,5252,677,71,127.0530399,37.6126538,"""2011"""
93.2,송파구,풍납1동,2011,293805,1460,2,13,964,15,6.12,1555,6437,861,37,0.93,1789,5252,677,71,127.1137027,37.5382922,"""2011"""
93.2,송파구,풍납2동,2011,293805,1460,0,24,1167,38,6.12,1555,6437,861,37,0.93,1789,5252,677,71,127.1101261,37.5299753,"""2011"""
95.2,양천구,목1동,2011,177751,1497,0,13,0,79,6.11,729,7683,585,29,0.93,1789,5252,578,19,126.8762641,37.52705,"""2011"""
95.2,양천구,목2동,2011,177751,1497,0,20,0,26,6.11,729,7683,585,29,0.93,1789,5252,578,19,126.8756178,37.5427256,"""2011"""
95.2,양천구,목3동,2011,177751,1497,0,11,0,51,6.11,729,7683,585,29,0.93,1789,5252,578,19,126.8664483,37.5453236,"""2011"""
95.2,양천구,목4동,2011,177751,1497,0,18,0,35,6.11,729,7683,585,29,0.93,1789,5252,578,19,126.8680596,37.534826,"""2011"""
95.2,양천구,목5동,2011,177751,1497,0,12,0,47,6.11,729,7683,585,29,0.93,1789,5252,578,19,126.8794298,37.5372358,"""2011"""
95.2,양천구,신월1동,2011,177751,1497,0,27,0,17,6.11,729,7683,585,29,0.93,1789,5252,578,19,126.8344994,37.5311542,"""2011"""
95.2,양천구,신월2동,2011,177751,1497,1,14,0,16,6.11,729,7683,585,29,0.93,1789,5252,578,19,126.846252,37.5224464,"""2011"""
95.2,양천구,신월3동,2011,177751,1497,0,15,0,12,6.11,729,7683,585,29,0.93,1789,5252,578,19,126.8282326,37.532608,"""2011"""
95.2,양천구,신월4동,2011,177751,1497,0,21,0,17,6.11,729,7683,585,29,0.93,1789,5252,578,19,126.8396852,37.5218161,"""2011"""
95.2,양천구,신월5동,2011,177751,1497,0,11,0,13,6.11,729,7683,585,29,0.93,1789,5252,578,19,126.8299898,37.5412271,"""2011"""
95.2,양천구,신월6동,2011,177751,1497,0,10,0,14,6.11,729,7683,585,29,0.93,1789,5252,578,19,126.8417608,37.51656,"""2011"""
95.2,양천구,신월7동,2011,177751,1497,0,16,0,24,6.11,729,7683,585,29,0.93,1789,5252,578,19,126.8313103,37.5169283,"""2011"""
95.2,양천구,신정1동,2011,177751,1497,0,11,0,33,6.11,729,7683,585,29,0.93,1789,5252,578,19,126.8599132,37.5181274,"""2011"""
95.2,양천구,신정2동,2011,177751,1497,0,7,0,29,6.11,729,7683,585,29,0.93,1789,5252,578,19,126.8749622,37.5187126,"""2011"""
