Date,Open,High,Low,Close,Volume,Adj Close
2010-05-06,35.45,37.38,35.45,36.42,4517200,34.04
2010-05-07,35.78,36.9,35.05,35.48,6723400,33.16
2010-05-10,36.23,37.74,36.2,37.68,5326500,35.22
2010-05-11,36.87,38.19,36.73,38.18,4071600,35.68
2010-05-12,37.97,39.35,37.74,39,4120600,36.45
2010-05-13,39.35,40.06,39.15,39.52,3335300,36.94
2010-05-14,39.42,39.88,38.46,38.62,4142300,36.09
2010-05-17,38.38,39.59,38.25,38.72,3498400,36.18
2010-05-18,39.1,39.65,38.9,39.65,3213400,37.06
2010-05-19,38.15,38.7,36.97,37,6910200,34.77
2010-05-20,37.44,37.55,35.43,36.18,4993300,34
2010-05-21,36.2,36.57,35.28,36.03,4982500,33.86
2010-05-24,36.3,36.38,35.41,36.14,2408900,33.97
2010-05-25,35.56,35.67,34.64,35.29,4150200,33.17
2010-05-26,35.8,36.32,35.5,35.76,2882400,33.61
2010-05-27,36.3,37.33,36.06,37.21,2629600,34.97
2010-05-28,37.42,37.88,37.02,37.67,1987100,35.41
2010-05-31,37.57,38.09,37.49,37.97,738700,35.68
2010-06-01,37.96,38.38,36.98,38.06,2471000,35.78
2010-06-02,37.8,38.46,37.37,38.46,2174900,36.14
2010-06-03,39.24,39.55,38.94,39.22,2429800,36.86
2010-06-04,39.35,39.4,37.82,38.1,3216700,35.81
2010-06-07,37.4,38.55,37.4,38.24,2410100,35.94
2010-06-08,38.33,38.54,37.31,37.68,2654500,35.41
2010-06-09,37.85,38.98,37.76,38.91,2125600,36.57
2010-06-10,38.85,40.92,38.68,40.65,4243400,38.21
2010-06-11,40.95,41.27,39.72,40.08,2650900,37.67
2010-06-14,40.59,40.85,39.56,39.76,3005400,37.36
2010-06-15,39.35,40.05,39.34,39.85,2071200,37.45
2010-06-16,40.18,40.41,38.8,39.03,3164100,36.68
2010-06-17,38.91,39.96,38.74,39.7,2322000,37.31
2010-06-18,39.85,40.87,39.82,40.71,4596800,38.26
2010-06-21,41.7,42.33,41.43,41.8,3087700,39.29
2010-06-22,41.55,41.88,41.06,41.51,2050400,39.02
2010-06-23,41.11,42.01,41.07,41.49,2218100,38.99
2010-06-24,41.97,42.19,41.25,41.36,2920400,38.87
2010-06-25,41.36,41.38,40.22,40.36,2935200,37.93
2010-06-28,40.66,41.64,40.36,41.26,2537700,38.78
2010-06-29,40.84,40.88,39.87,39.9,2152700,37.5
2010-06-30,40.1,40.61,39.8,40.06,2504800,37.65
2010-07-01,39.56,39.56,38.08,38.2,3890700,35.9
2010-07-02,38.83,39.2,37.79,37.88,2849000,35.61
2010-07-05,38.1,38.53,37.91,38.11,1294600,35.82
2010-07-06,38.29,39.27,38.29,39,1825500,36.65
2010-07-07,38.7,39.87,38.62,39.75,2640700,37.36
2010-07-08,39.62,39.97,38.87,38.91,3162200,36.57
2010-07-09,39.3,39.39,38.6,39.15,2305500,36.79
2010-07-12,39.3,39.3,38.87,38.9,1377800,36.56
2010-07-13,39,42.14,39,42.13,7966100,39.6
2010-07-14,42.42,42.71,40.99,41.54,5267600,39.05
2010-07-15,41.75,42.94,41.36,42.26,4938500,39.72
2010-07-16,42.26,43.29,41.8,42.15,3863500,39.61
2010-07-19,41.85,42.09,41.17,41.35,2146800,38.87
2010-07-20,42,42.12,40.6,41.07,2504000,38.6
2010-07-21,41.3,41.8,40.61,40.92,2125600,38.46
2010-07-22,40.83,42.35,40.79,41.97,2283600,39.44
2010-07-23,41.95,42.24,41.58,41.99,1841600,39.46
2010-07-26,42.17,42.29,41.61,42.11,1792900,39.58
2010-07-27,42.24,42.49,41.21,41.5,2715100,39
2010-07-28,41.68,41.88,40.41,40.72,2398200,38.27
2010-07-29,40.77,41.22,40.4,40.72,1836600,38.27
2010-07-30,40.44,41.4,39.96,41.31,2294500,38.83
2010-08-02,41.46,42.01,41.02,41.87,1870000,39.35
2010-08-03,42.75,44.04,42.75,43.16,5021300,40.56
2010-08-04,43.14,43.83,42.49,43.68,3052200,41.05
2010-08-05,43.69,44.99,43.47,44.51,3169600,41.84
2010-08-06,44.9,45.38,43.72,43.9,3207200,41.26
2010-08-09,44.49,44.6,43.97,44.31,1443500,41.64
2010-08-10,44.35,44.4,43.15,43.35,2134400,40.74
2010-08-11,43.05,43.08,42.33,42.4,1610800,39.84
2010-08-12,42.3,42.92,40.78,41.9,3412900,39.38
2010-08-13,42.02,42.22,41.28,41.88,2245600,39.37
2010-08-16,42.08,42.29,41.4,41.81,1406900,39.29
2010-08-17,41.81,43.1,41.74,43.1,3108500,40.51
2010-08-18,43.02,43.59,42.76,43.5,2090200,40.88
2010-08-19,43.68,44.07,42.66,42.84,2651900,40.26
2010-08-20,42.84,42.92,41.74,41.87,2253600,39.35
2010-08-23,42,42.31,41.6,41.86,1441900,39.34
2010-08-24,41.56,41.76,41.1,41.52,1542200,39.02
2010-08-25,41.22,41.97,40.83,41.44,2596800,38.94
2010-08-26,41.56,41.96,41.35,41.69,1900500,39.18
2010-08-27,41.6,41.81,40.74,41.76,1977100,39.25
2010-08-30,41.76,41.9,40.94,41.21,1122600,38.73
